titles,content,label
Corona-Wahnsinn: Kündigungswelle rollt durch Österreich,"Arbeitsmarkt    2. Oktober 2020 / 12:21Corona-Wahnsinn: Kündigungswelle rollt durch ÖsterreichDie Liste wird immer länger – 1.000 Beschäftigte verloren bei Swarovski in Wattens ihre Anstellung, 2.300 bei MAN in Steyer, 650 wurden bei FACC in Ried gekündigt, 550 Angestellte mussten bei der Voestalpine in Kindberg und Kapfenberg den Hut nehmen. Nun hat ein weiteres österreichisches Vorzeigeunternehmen Mitarbeiter zur Kündigung angemeldet, die AVL in Graz (Anstalt für Verbrennungskraftmaschinen List) trennt sich von 220 ihrer Angestellten.Arbeitskrise erreicht ungeahnte AusmaßeIsoliert betrachtet, könnte man meinen, die genannten Kündigungen seien tragische Einzelfälle. Die neuesten Arbeitsmarktdaten des AMS zeichnen jedoch ein anderes, viel düstereres Bild. Die sogenannte Corona-Krise und der von der Bundesregierung verordnete “Lockdown” zeigen langsam, aber sicher ihre katastrophale Wirkung am heimischen Arbeitsmarkt. In Tirol liegt die Arbeitslosenquote (inkl. Schulungsteilnehmer) um unfassbare 41,6 Prozent höher als im Vergleichsmonat des Vorjahres. Vorarlberg, Salzburg, die Steiermark, Oberösterreich und Wien liegen mit zwanzig bis dreißig Prozentpunkten knapp dahinter. Dazu kommen zehntausende Arbeitnehmer in Kurzarbeit – eine Maßnahme, die allenfalls als arbeitsmarktpolitische Herz-Lungen-Maschine bezeichnet werden kann. Niemand weiß, wie viele Menschen bei Auslaufen der Kurzarbeits-Option ihren Job verlieren werden.Beginn einer gefährlichen EntwicklungBesonders in der Steiermark ist eine Vielzahl an Betrieben von Kündigungen getroffen. Die Grüne Mark zählt zu den Hochtechnologie-Standorten – im Einzugsbereich der Automobilhauptstadt Graz finden sich auch viele Zulieferbetriebe. Gerade diese Sparte wurde bereits seit Eintritt der Grünen in die Bundesregierung immer wieder vor Herausforderungen gestellt. Der Grazer Vizebürgermeister Mario Eustacchio zeigt sich besorgt um die zukünftigen wirtschaftlichen Entwicklungen:Graz befindet sich aktuell in doppelter Hinsicht im politischen Schussfeld. Zum einen setzen unserer Wirtschaft die Corona-Maßnahmen zu, zum anderen zeigen auch schon die Folgen der Klima-Hysterie Auswirkungen auf den Standort, insbesondere auf die Automobilbranche. Beides kann mittelfristig zu einem echten Katastrophenszenario für Graz werden, wenn nicht sofort die Handbremse gezogen wird. Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Flughafen Innsbruck reduziert Betrieb und führt Kurzarbeit ein,"Tirol    1. Oktober 2020 / 12:26Flughafen Innsbruck reduziert Betrieb und führt Kurzarbeit einDer Flughafen Innsbruck befindet sich aufgrund der desaströsen Corona-Maßnahmen in einer Art „Lockdown-Light“-Modus. Der Betrieb wird ab kommender Woche massiv eingeschränkt, die Mitarbeiter in Kurzarbeit geschickt. Als Grund gibt die Betriebsleitung an, dass die „aktuelle Situation der Reisebranche“ dafür verantwortlich sei. Flughafen-Geschäftsführer Marco Pernetta wird dazu in der Tiroler Tageszeitung folgendermaßen zitiert:Auf Grund der derzeitigen Situation haben wir uns leider dazu entschließen müssen, am Flughafen Innsbruck ab 1. Oktober 2020 wieder in Kurzarbeit zu gehen.  Wir bitten alle Passagiere und Abholer, nicht früher als 2 Stunden vor Abflug oder Ankunft zum Flughafen zu kommen, um nicht vor verschlossenen Türen stehen zu müssen.Tourismuswirtschaft leidet massiv unter EinschränkungenDie österreichische und insbesondere die Tiroler Tourismuswirtschaft leiden massiv unter der aktuellen Corona-Politik der österreichischen Bundesregierung. Mit dem schrittweisen neuerlichen “Lockdown” durch ÖVP-Bundeskanzler Sebastian Kurz und den grünen Gesundheitsminister Rudolf Anschober führt man den Tourismus und die gesamte Volkswirtschaft an den Abgrund.Es vergeht schon kein Tag mehr, an dem nicht neue Horrorzahlen durch das Arbeitsmarktservice oder die Insolvenzgerichte veröffentlicht werden. Am Ende werden Massenarbeitslosigkeit und eine Verarmung breiter Schichten der Bevölkerung stehen.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Öl-Multis beenden Venezuela-Geschäfte wegen US-Sanktionen,"Venezuela    30. September 2020 / 14:46Öl-Multis beenden Venezuela-Geschäfte wegen US-SanktionenEin weiterer herber ökonomischer Schlag kommt auf Venezuela und die staatliche Ölgesellschaft PDVSA zu. Mehrere internationale Öl-Multis wie etwa Eni (Italien), Repsol (Spanien), Reliance (Indien) und Tipco Asphalt (Thailand) stehen im Fokus der US-Sanktionspolitik. Den Öl-Gesellschaften wurde von den USA eine Frist für Ende Oktober, Anfang November gesetzt, um ihr Venezuela-Geschäfte zu beenden.Nach den ersten Sanktionen im Jahr 2017 hatte die US-Administration in Washington im Jänner 2019 ein Öl-Embargo verhängt, das später zu einem generellen Verbot aller Geschäfte mit venezolanischen Staatsunternehmen ausgeweitet wurde.Venezolanische staatliche Ölförderung ist zusammengebrochenDie Ölförderung in Venezuela ist, bedingt durch die US-Sanktionen, von durchschnittlich 1,911 Millionen Barrel pro Tag 2017 auf nur noch 340.000 im August 2020 zurückgegangen. Damit ist die staatliche Ölförderung über die PDVSA faktisch zusammengebrochen.Seit Jänner gingen die USA mit ihrer Sanktionspolitik auch gegen die russische Ölfirma Rosneft und zahlreiche Reedereien und Tankschiffe vor. Der Sonderbeauftragte des Weißen Hauses für Venezuela, Elliot Abrams, lobte die Erfolge der Sanktionspolitik als “zunehmend effektiv” beim Entzug von Einnahmen für das marxistische Regime in Caracas.Iran neuer Verbündeter gegen US-SanktionspolitikDie Verhinderung der Tauschgeschäfte von Rohöl gegen Kraftstoffe hat auch die Diesel- und Benzinknappheit in Venezuela neuerlich verschärft. Dies war eine wirtschaftspolitische Zielsetzung der US-Administration. Dies geht soweit, dass kürzlich sogar nach Venezuela fahrende Treibstofftanker in internationalen Gewässern durch die USA beschlagnahmt wurden.Die Kämpfe um die venezolanische Erdölindustrie haben dazu geführt, dass Caracas im Iran einen neuen Verbündeten gefunden hat. Teheran hat technische Hilfe bei der Reaktivierung venezolanischer Raffinerien angeboten und im Mai  sogar eine Treibstofflieferung mit Öltankern geschickt. In Kürze sollen jetzt drei weitere Treibstofftanker in Venezuela eintreffen.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
"Corona-Maßnahmen lassen Österreichs Wirtschaft um 14,3 Prozent einbrechen","Wirtschaftskrise    29. September 2020 / 13:45Corona-Maßnahmen lassen Österreichs Wirtschaft um 14,3 Prozent einbrechenDie aktuelle Frage „Wer hat unsere Wirtschaft geschrumpft?“ ist in diesen Tagen wohl eindeutig zu beantworten. Verantwortlich dafür sind einzig und allein die von der schwarz-grünen Bundesregierung gesetzten Corona-Maßnahmen seit März 2020.Allein im 2. Quartal 2020 ist Österreichs Wirtschaft um nicht weniger als 14,3 Prozent im Vergleich zum 2. Quartal 2019 eingebrochen. Gegenüber dem 1. Quartal 2020 betrug das Minus 12,1 Prozent. Für den Generaldirektor der Statistik Austria ist das der kräftigste Rückgang seit Ende des Zweiten Weltkrieg.Covid-19-Maßnahmen haben deutliche Spuren hinterlassenDie von Bundeskanzler Sebastian Kurz (ÖVP) und Gesundheitsminister Rudolf Anschober (Die Grünen) gesetzten Covid-19-Maßnahmen haben in den Monaten April –Juni 2020 vor allem im Dienstleistungssektor massive negative Spuren hinterlassen. Der Beherbergungs- und Gastronomiesektor hatten Rückgänge von 61,1 Prozent zum Vorjahresquartal 2019 und sogar 65,2 zum 1. Quartal 2020 zu verzeichnen.Im Kultur- und Unterhaltungssektor betrug der Rückgang gegenüber dem Vorjahresquartal 2019 ganze 35,3 Prozent und zum Vorquartal 27,0 Prozent.Aktuelle Corona-Maßnahmen lassen Wirtschaft weiter schrumpfenDie bisherigen und vor allem aktuellen Covid-19-Maßnahmen lassen die österreichische Wirtschaft weiter deutlich schrumpfen. Es vergeht kaum ein Tag, an dem es nicht zu Horrormeldungen am Arbeitsmarkt kommt, wo große Industrie- und Gewerbebetriebe, vor allem aber auch die Beherbergungs- und Gastronomiebranche, Personal freisetzt.Zuletzt schlug die Zwangsregistrierung von allen Lokalgästen in der Wiener Gastronomie, verordnet von SPÖ-Bürgermeister Michael Ludwig und der rot-grünen Stadtregierung als Covid-19-Maßnahme, wie eine Bombe ein.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Vier Schick-Hotels in der Bundeshauptstadt Wien müssen schließen,"Coronavirus    29. September 2020 / 08:43Vier Schick-Hotels in der Bundeshauptstadt Wien müssen schließenDie Covid-19-Maßnahmen der schwarz-grünen Bundesregierung leisten ganze Arbeit. Nach dem Lock-down im Frühjahr 2020 hat sich etwa die Wiener Stadthotellerie nicht mehr von den massiven Umsatzeinbrüchen erholt. Aktuelle Maßnahmen der Bundes- und Stadtregierung und internationale Reisewarnungen treffen jetzt auch große Hotelunternehmen in Wien und ganz Österreich.Jetzt muss sogar Peter Buocz, Chef der Wiener Schick-Hotels vier seiner fünf Beherbergungsbetriebe zusperren. Da nach den Asiaten und Amerikanern jetzt auch die Deutschen komplett ausbleiben, ist an einen Weiterbetrieb nicht mehr zu denken.Nach Kurzarbeit kommt die Schließung der BetriebeAm Beginn der Covid-19-Krise schickte Schick-Hotel-Chef Buocz seine 190 Mitarbeiter noch in Kurzarbeit. Im Sommer 2020 bekam das Unternehmen mit steigenden Nächtigungszahlen eine ökonomische Verschnaufpause. Das Gästeaufkommen pendelte sich wieder langsam ein. Durch neue Covid-19-Maßnahmen und die deutsche Reisewarnung für die Bundeshauptstadt Wien ist nun aberSchluss.Jüngster Keulenschlag ist die Zwangsregistrierung der Gäste in der Gastronomie, die auch die Hotelgruppe Schick hart trifft. Hotelmanager Buocz muss vier seiner Hotels: das “Capricorno” am Schwedenplatz, das “Hotel am Parkring”, das “City Central” und das “Erzherzog Rainer” schließen.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Corona-Wahnsinn: Wiener Weinwandertag fällt neuer Gäste-Registrierung zum Opfer,"Coronavirus    28. September 2020 / 14:22Corona-Wahnsinn: Wiener Weinwandertag fällt neuer Gäste-Registrierung zum OpferImmer neue Einschnitte in das gesellschaftliche und wirtschaftliche Leben unter dem Vorwand der Coronavirus-Pandemie werden von der schwarz-grünen Bundesregierung, aber auch der rot-grünen Wiener Stadtregierung durchgeführt. Jetzt hat Wien auch den 14. Wiener Weinwandertag am 3. und 4. Oktober einfach abgesagt. Die zuletzt eingeführte penible Gäste-Registrierung steht aufgrund des erwarteten großen Andrangs einer reibungslosen Durchführung im Wege.Das Stadtmarketing Wiens erklärt das folgendermaßen:Trotz des umfassenden Corona-Präventionskonzepts, das die Stadt im Vorfeld mit dem Hygenienefacharzt Hans-Peter Hutter von der Medizinischen Universität abgestimmt hat, ist es auf Grund der aktuellen Rahmenbedingungen leider nicht möglich, einen ordnungsgemäßen Ablauf zu gewährleisten.Registrierungspflicht für Gäste schwierig durchzuführenDas Wiener Stadtmarketing verweist auf die „ab heute geltenden und absolut sinnvolle Registrierungspflicht für Gäste“. Diese sei aber angesichts der räumlichen Verhältnisse am Weinwandertag schwierig durchzuführen. So wäre es insbesondere für die Wiener Winzer enorm aufwendig, unter diesen Umständen teilzunehmen.Somit fällt einer der zentralen Marketing-Aktionen der Wiener Winzer und ein Wochenende mit hohen Umsätzen für die Weinwirtschaft in der Bundeshauptstadt einfach weg. Dass für 2021 ein neuer Termin gesucht wird, tröstet da wenig.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Rohstoff-Mangel: USA und China greifen nach den Sternen,"Weltraumforschung    24. September 2020 / 23:22Rohstoff-Mangel: USA und China greifen nach den SternenLängst hat der internationale Wettlauf um den Abbau wertvoller Materialen auf Asteroiden und dem Mond, sogenanntes Space Mining, begonnen. Laut Schätzungen der US-Investmentbank Morgan Stanley könnte die Weltraum-Industrie bis 2040 Einnahmen von mehr als einer Billion US Dollar lukrieren. Auf Himmelskörpern könnten nämlich Wasser, Gold, Nickel, Silikon und Platin gewonnen werden. Eines der Hauptziele der Abbaupläne im Weltraum ist es, einen Ersatz für die in absehbarer Zukunft nicht mehr in ausreichendem Maße auf der Erde zur Verfügung stehenden Mineralien zu finden.Trump ruft dazu auf, Weltraum-Ressourcen zu nutzen In einem Executive Order hat US-Präsident Donald Trump dazu aufgerufen, dass sich nicht nur die USA, sondern auch andere Staaten an der Ausbeutung der Weltraum-Ressourcen anschließen. Im Mond-Übereinkommen, das den Mond und andere Himmelskörper als gemeinsames Erbe der Menschheit ansieht, soll dies legitimiert sein. Es ist also das Recht aller Staaten, den Mond und andere Himmelskörper aufzuteilen, um Nutzen aus ihnen zu ziehen.EU erneut uneinig Sowohl die USA, als auch chinesische Unternehmen sind an Forschungen zur Ausbeutung von Ressourcen auf dem Mond und Asteroiden beteiligt. Die EU ist in dieser Sache gewohnt zwiegespalten. Während Luxemburg eine eigene Weltraum-Ressourcen-Strategie entwickelt hat und aktiv chinesische und US-Raumfahrtunternehmen anzieht, um am Asteroidenbergbau teilzuhaben, hat das österreichische Außenministerium eine heldenhafte diplomatische Initiative zur Verhinderung des Asteroidenbergbaus gesetzt.2022 startet erste europäische Mars-Mission Merkwürdig, legt die österreichische Raumfahrtbehörde im Programmbereich Technologien für die Raumfahrt doch besonderes Augenmerk auf die Entwicklung von innovativen Technologien, Produkten und Verfahren. Außerdem ist es fraglich, ob das Außenministerium darüber informiert ist, dass 2022 die europäische Mission EXOMars starten soll. Diese wird erstmals zwei Meter in den Mars-Untergrund bohren, um Proben aus der Tiefe des Mars zu entnehmen. Zwei Jahre später wird die japanische Mission namens Martian Moons Exploration (MMX) mit Beteiligung des Deutschen Zentrums für Luft- und Raumfahrt (DLR) zum Mars aufbrechen.Mond-Übereinkommen nur spärlich unterstützt Besagtes Mond-Übereinkommen wurde von Österreich und nur 17 weiteren Staaten ratifiziert. Unter ihnen meist nur Entwicklungsländer. Nicht unterzeichnet haben China, die USA, die Schweiz oder die Russische Föderation. Laut der luxemburgischen Raumfahrtbehörde bedeutet der Umstand, dass das Mond-Übereinkommen nur wenige Vertragsparteien hat, die allesamt keine Raumfahrtnationen sind, dass keine Hindernisse für den Abbau von Ressourcen im Weltall bestehen.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Wirtschaftskammer finanziert sich über Corona-Hilfspaket,"Parlament    23. September 2020 / 17:39Wirtschaftskammer finanziert sich über Corona-HilfspaketObwohl die Wirtschaftskammer Österreich (WKO) über Rücklagen von 1,7 Milliarden Euro verfügt, werden Österreichs Unternehmer auch in Krisenzeiten zur Kasse gebeten und zur Zahlung der Kammerumlage verpflichtet. Können diese aufgrund Corona-bedingter Umsatzeinbußen nicht zahlen, springt der Staat ein.Fast eine Million Österreicher arbeitslos oder in KurzarbeitWährend aktuell mehr als 400.000 Menschen in Österreich ohne Job sind und sich weitere 450.000 Personen in Kurzarbeit befinden, debattiert der Nationalrat heute, Mittwoch, über PET-Flaschen und ob wir es uns leisten können, einfach alles wegzuwerfen. „Tatsächlich sollten wir uns aber fragen, ob wir es uns in dieser wirtschaftlichen Krisensituation, in der wir uns aktuell befinden, wirklich leisten können, Volks- und Privatvermögen einfach weg bzw. der Wirtschaftskammer zuzuwerfen“, erklärte dazu der freiheitliche Wirtschaftssprecher Erwin Angerer.FPÖ-Anträge zu Kammerumlage wiederholt abgelehntBereits im Frühjahr diesen Jahres brachte die FPÖ zwei Anträge im Parlament ein, in denen sie forderte, die Kammerumlage der Wirtschaftskammer auszusetzen, um den Unternehmen in der Wirtschaftskrise unter die Arme zu greifen. Kompensiert werden sollte der Ausfall der Kammerumlage über die Rücklagen der Wirtschaftskammer. Die Anträge wurden aber wiederholt abgelehnt. Die Wirtschaftskammer erklärte damals, dass sie über genügend Ressourcen verfüge, um den Härtefallfonds völlig problemlos abzuwickeln und dass sie ohnehin plant, die Grundumlage auszusetzen. Jetzt befinden wir uns im Herbst, und leider schaut die Welt – zumindest für die Wirtschaftskammer – ganz anders aus. Die Abwicklung des Härtefallfonds sei nun doch ein derart großer Aufwand gewesen, dass ein Aussetzen der Kammerumlage nicht möglich sei, heißt es aus der WKO.Selbst grüner Koalitionspartner entsetztGleichzeitig mit der Vorschreibung werden die Unternehmer darüber informiert, dass sie sich die Grundumlage über die Beantragung des Fixkostenzuschusses zurückholen können. „Damit wird das Corona-Hilfspaket zum Kammer-Hilfspaket. Das ist meines Erachtens ein Skandal“, so Angerer. Ein Skandal, den schon Sabine Jungwirth, Bundessprecherin der Grünen Wirtschaft und Lebensgefährtin des grünen Vizekanzlers Werner Kogler, aufgedeckt hat: „Ich bin wirklich fassungslos, mit welcher Unverfrorenheit der türkise Finanzminister seine Parteifreunde in der Wirtschaftskammer bedient! Die Quersubventionierung der WK über Steuermittel ist ein starkes Stück!“.Wirtschaftskammer soll Bilanz endlich offenlegen„Da wir das auf keinen Fall einfach so hinnehmen können und wollen, werden wir auch im kommenden Wirtschaftsausschuss nächste Woche wieder einen Antrag zur Auflösung der Wirtschaftskammer-Rücklagen einbringen“, kündigt Angerer an, der darüber hinaus die Offenlegung der Wirtschaftskammer-Bilanz fordert: „Die Bilanz der Wirtschaftskammer ist wohl das geheimste Dokument der Republik. Wir wollen Einsicht, um zu prüfen, ob noch weiteres Steuergeld querfinanziert in die Wirtschaftskammer fließt“.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
US-Konzern Amazon soll Preise während Pandemie massiv erhöht haben,"Konsumentenschutz    15. September 2020 / 13:11US-Konzern Amazon soll Preise während Pandemie massiv erhöht habenKonsumentenschützer schießen sich jetzt auf den US-Konzern Amazon ein. Die US-Konsumentenschutz-Organisation Public Citizen hat Amazon wegen Preistreiberei ins Visier genommen. So sollen während der Covid-19-Pandemie Preise für dringend notwendige Produkte auf der Online-Plattform massiv erhöht worden sein.Vor allem Alltagsprodukte wie Desinfektionsmittel, Masken oder Toilettenpapier, die für die Bürger aus Hygienegründen wichtig waren, sollen mit erhöhten Preisen angeboten worden sein, wie Public Citizen berichtet.Preise für Masken um 1.000 Prozent verteuertBereits im Februar, also am Beginn der Coronavirus-Pandemie, hatte der Amazon-Konzern angekündigt, rund 10.000 Händler gesperrt zu haben. Damals soll es sich aber um Angebote von Dritt-Händlern gehandelt haben. Aktuell stehen aber Amazon-eigene Produkte im Visier der Konsumentenschützer.So soll das Amazon-Angebot für eine Schutzmaske um nicht weniger als 1.000 Prozent gestiegen sein. Auch bei Toilettenpapier soll es zu extremen Preissteigerungen in den Monaten der Covidd-19-Krise gekommen sein.Preisbildung bei Amazon schwierig nachzuverfolgenDie Preisbildung bei Amazon ist aber sowohl für Kunden, als auch für Konsumentenschützer schwierig nachzuverfolgen. So wurden Angebote von der Plattform genommen und später wieder neu platziert. Die Preishistorie ist somit für eine nachfolgende Überprüfung kaum nachzuvollziehen.Public Citizen fordert jetzt die Einführung von strengeren gesetzlichen Regelungen, die eine Definition überteuerter Produktpreise beinhaltet. Darüber hinaus soll Amazon dazu angehalten werden, Angebote transparenter zu gestalten, um damit die Preisentwicklung für die Verbraucher sichtbar zu machen.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Handel erwartet halbe Milliarde Verlust monatlich wegen Maskenpflicht ab Montag,"Coronavirus    12. September 2020 / 10:21Handel erwartet halbe Milliarde Verlust monatlich wegen Maskenpflicht ab MontagDie bundesweiten Verschärfungen der Maskenpflicht, die mit steigenden Corona-Infektionszahlen gerechtfertigt werden, sind für den heimischen stationären Handel ein neuerlicher ökonomischer Keulenschlag.Beratungsintensive Branchen besonders betroffenDer Österreichische Handelsverband als freiwillige Interessensvertretung sieht durch diese ab Montag, dem 14. September, geltende Maskenpflicht vor allem beratungsintensive Branchen besonders stark betroffen.Die Umsatzverluste im Zusammenhang mit diesen Maßnahmen könnten sich pro Monat auf rund eine halbe Milliarde Euro summieren – mit steigender Tendenz, wenn auch das Weihnachtsgeschäft im November und Dezember betroffen sein wird.Minus 50 Prozent UmsatzDer Geschäftsführer des Handelsverbandes, Rainer Will, erinnerte die Bundesregierung daran, dass die flächendeckende Einführung der Maskenpflicht im April, insbesondere bei Käufen abseits der lebensnotwendigen Güter, zu heftigen Umsatz- und Frequenzrückgängen geführt hatte. So kam es etwa im Modehandel zu Einbrüchen von mehr als 50 Prozent des Warenumsatzes durch die Tragepflicht des Mund-Nasen-Schutzes.Allein für die Bundeshauptstadt Wien wird ein Minus von mindestens 100 Millionen Euro pro Monat erwartet. Der Handelsverband fordert daher neuerlich gezielte und unbürokratische Hilfsmaßnahmen für diesen massiven Eingriff in die Erwerbsfreiheit, um unternehmerische Existenzen zu sichern.Handelsverband sieht Corona-Ampel als gescheitert anDer Handelsverband sieht jedenfalls die erst kürzlich eingeführte Corona-Ampel als gescheitert an. So sei sie ja mit der Intention eingeführt worden, ganz gezielt Maßnahmen im Sinne des Gesundheitsschutzes treffen zu können. Vom ausgelobten Prinzip „lokal vor regional vor national“ werde nun aber wieder abgewichen, indem eine bundesweite Maskenpflicht in allen Geschäften gelten soll. Damit würde man wieder an den Regulierungs-Status im Frühjahr mit allen Folgen, wie Existenzprobleme für den Handel, zurückkehren. Warum Gebiete, in denen keine Corona-Fälle vorliegen, nun ebenso die strengeren Vorschriften gelten solle, sei nicht nachvollziehbar. Und eine besondere Herausforderung bestehe für die Branche, dass wieder mehr Personal auf der Fläche eingesetzt werden müsste, um die Einhaltung der Maskenpflicht zu kontrollieren. Und das bei in Zukunft wieder massiv zurückgehenden Umsätzen im Handel.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Fahrzeugkonzern MAN möchte 9.500 Stellen abbauen,"Wirtschaftskrise    11. September 2020 / 15:18Fahrzeugkonzern MAN möchte 9.500 Stellen abbauenCorona-Radikalmaßnahmen und weltweite Umsatzeinbrüche in der Automobilindustrie erreichen jetzt auch den deutschen Fahrzeugkonzern MAN. Der Lastwagenbauer reagiert auf diese Auftragsflaute mit massiven Umstrukturierungen und möchte bis zu 9.500 Stellen abbauen. Dieser Stellenabbau trifft sowohl den Standort Deutschland als auch Österreich. Darüber hinaus sollen auch Produktionsstätten in anderen Ländern betroffen sein.Insgesamt soll es darum gehen, das Betriebsergebnis der Volkswagentochter MAN um rund 1,8 Milliarden Euro zu verbessern. Mit diesen Maßnahmen möchte man bis 2023 eine operative Umsatzrendite von acht Prozent erreichen. Die Restrukturierungstrategie des MAN Lastwagen- und Busgeschäfts soll in allen Bereichen, einschließlich der Entwicklungs- und Produktionsabteilung stattfinden.Steyr von der Umstrukturierung betroffenAuch der Österreichstandort in Steyr in Oberösterreich ist von der Umstrukturierung betroffen. Dabei soll es um die Verlagerung von Entwicklungs- und Produktionsprozessen an andere Standorte gehen.Neben Steyr sollen auch die Standorte Plauen und Wittlich vom Personalabbau betroffen sein. In den kommenden Wochen möchte das MAN-Management mit den Belegschaftsvertretern über den Personalabbau sprechen.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Jahrelange dubiose Geschäftsgebarung in Commerzialbank Mattersburg,"Commerzialbank Mattersburg    8. September 2020 / 10:59Jahrelange dubiose Geschäftsgebarung in Commerzialbank MattersburgWie ein ehemaliger Mitarbeiter der Commerzialbank Mattersburg (CMB) jetzt gegenüber der Tageszeitung Standard ausgeführt hat, bestand viele Jahre lang eine dubiose Geschäftsgebarung. Bankgeschäfte wurden so abgewickelt, wie es eigentlich sämtlichen Standards widersprochen hätte. Grund dafür sei eine Unterwürfigkeit und Angst der Belegschaft vor dem CMB-Vorstandsduo Martin Pucher und Franziska Klikovits gewesen.Sämtliche zentralen Vorgänge bei Kreditvergaben seien etwa über die Schreibtische von Klikovits und Pucher gegangen. Eigentlich dafür zuständige Kreditsachbearbeiter hätten im System der „Mattersburg-Bank“ nichts zu bestellen gehabt. Dazu kam, dass mangels Aus- bzw. Weiterbildung viele Mitarbeiter nicht am letzten Stand eines modernen Kreditmanagements in einer Bank gewesen seien.Getürkte Kreditakten sollen vor Seltsamkeiten gestrotzt habenWie der Standard weiter berichtet, sollen getürkte Kreditakten vor Seltsamkeiten gestrotzt haben. So soll ein Unternehmer, der auch Beziehungen zum Fußballklub SV Mattersburg (SVM) hatte bei einem Barvermögen von zwei Millionen Euro eine Gesamtkreditsumme von nicht weniger als 23 Millionen Euro erhalten haben. Und das soll ohne entsprechende Sicherheiten passiert sein. Und ein Angehöriger eines SVM-Sponsors soll für einen Hausbau ohne Besicherung im Grundbuch insgesamt 650.000 Euro erhalten haben.Eine ganze Reihe von tatsächlichen Fake-Krediten soll über die „Mattersburg-Bank“ an Kreditnehmer gegangen sein, die es tatsächlich nicht waren. Bevorzugt wurden dafür Ärzte herangezogen, deren Daten durch CO-Vorständin Klikovits im Internet recherchiert worden sein sollen, so der Standard.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
